Error186.75694180523675 a = 1.9596, Multipliers,,43.81403432208448,0.8701956307526365,23.50913361233155,0.6135422603168263,68.320910875763,0.5919978943711263,25.499478960393727
,Coordinates,,3.1571304535342537,1.2933183140343867,-2.2986846967392114,-0.8784984134705841,-2.955974412729144,0.3177314760697663,2.3960008609037935
Multipliers,Coordinates,,StAndrewsLodge,LoyalNine,NorthCaucus,LongRoomClub,TeaParty,BostonCommittee,LondonEnemies
0.363906257153813,5.192929422750472,Callendar.Elisha,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.1973767282375083,-4.931434254093327,Campbell.Nicholas,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.14686319774281115,-0.79945638933968,Cazneau.Capt,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.14750678812490517,-0.7999137321171154,Chadwell.Mr,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.14701920991846457,-0.8008678014476323,Champney.Caleb,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
2.0408034535127157,-0.047063541137739154,Chase.Thomas,    0.10,    0.52,    1.60,    0.77,    0.51,    1.10,    0.96
1.1040680269500813,0.03969130375479567,Cheever.Ezekiel,    0.08,    0.33,    0.67,    0.38,    0.20,    0.62,    0.68
0.37530704567576467,5.203779487492646,Chipman.Seth,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.14703121187488008,-0.8026715611337271,Chrysty.Thomas,    0.00,    0.01,    0.75,    0.09,    0.45,    0.04,    0.00
0.9327676723542406,-0.2514135812910613,Church.Benjamin,    0.02,    0.16,    1.30,    0.43,    0.49,    0.44,    0.22
1.71911936190755,0.006663141112830083,Clarke.Benjamin,    0.11,    0.48,    1.15,    0.61,    0.35,    0.95,    0.96
0.14688111309563637,-0.8012507342860702,Cleverly.Stephen,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
1.0311789401497642,-0.09710803399321462,Cochran.John,    0.04,    0.24,    0.94,    0.41,    0.31,    0.54,    0.41
0.3966082568420115,5.228600863936282,Colesworthy.Gilbert,    0.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.09952547698007222,1.1150553342267098,Collier.Gershom,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.09939572154575045,1.1151996729437035,Collins.Ezra,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.8088531238587842,0.4352990164819833,Collson.Adam,    0.26,    0.42,    0.13,    0.15,    0.03,    0.47,    1.54
0.09942825728139079,1.1158662928393188,Condy.JamesFoster,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.14874448678709062,-0.7972119602901243,Cooper.Samuel,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
1.7782138428216043,-0.0989849789519322,Cooper.William,    0.07,    0.41,    1.62,    0.71,    0.54,    0.93,    0.71
0.19439194239362545,-4.9218763916292145,Crafts.Thomas,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.038916642766289346,2.2924347040139414,Crane.John,    1.01,    0.02,    0.00,    0.00,    0.00,    0.00,    0.98
2.035823879234173,-0.04705523046215497,Davis.Caleb,    0.10,    0.52,    1.60,    0.77,    0.51,    1.09,    0.96
0.41774693864827384,5.242523844071612,Davis.Edward,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.3351636041051902,5.162493673092012,Davis.Robert,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.14679477873640978,-0.8011946644895471,Davis.William,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.2087274760654364,-4.950318236008105,Dawes.Thomas,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.10018701335765737,1.1122187892785724,Dennie.William,    0.26,    0.09,    0.00,    0.00,    0.00,    0.04,    0.82
0.913797656942736,0.26341108823510034,Deshon.Moses,    0.15,    0.38,    0.27,    0.23,    0.07,    0.54,    1.10
0.09957423769507444,1.1142466530923665,Dexter.Samuel,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.9201083173786715,0.2632721399683566,Dolbear.Edward,    0.16,    0.38,    0.27,    0.23,    0.07,    0.54,    1.10
0.19676747119892077,-4.927335575149805,Doyle.Peter,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.20449729212269593,-4.944170378015117,Eaton.Joseph,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.18505442343528367,-4.9050797456642545,Eayres.Joseph,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.19476787204783974,-4.923897849437689,Eckley.Unknown,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.36278393027673705,5.190460517336087,Edes.Benjamin,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.14621792789853133,-0.8021069314426715,Emmes.Samuel,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.2110236781298524,-4.954988935577593,Etheridge.William,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.09888077014837107,1.1194162779613053,Fenno.Samuel,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.09954051641599114,1.1158483457519477,Ferrell.Ambrose,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.09938322681226976,1.1159830471608356,Field.Joseph,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.4225076441351219,5.249943245401718,Flagg.Josiah,    0.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.0999196488311693,1.1132874684248777,Fleet.Thomas,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.09891857540642708,1.1194285205794334,Foster.Bos,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.1997767481494298,-4.9345828561940355,Foster.Samuel,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.4002124097536484,5.228353757825722,Frothingham.Nathaniel,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.39088828517287216,5.2161770813943695,Gammell.John,    0.99,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.14794052995558418,-0.7980598684454339,Gill.Moses,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.18998328478786727,-4.915189577271445,Gore.Samuel,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.3629984282426082,5.190854794077254,Gould.William,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.38270374939204505,5.210413977345488,Graham.James,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.20982146826516007,-4.951973979095526,Grant.Moses,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.14766179828807205,-0.7984423234871865,Gray.Wait,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.14732017133482525,-0.8033135807875394,Greene.Nathaniel,    0.00,    0.01,    0.75,    0.09,    0.45,    0.04,    0.00
0.1483473686541091,-0.7980279477807234,Greenleaf.Joseph,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
2.0354870632927775,-0.046945424366144746,Greenleaf.William,    0.10,    0.52,    1.60,    0.77,    0.51,    1.09,    0.96
1.1057666983803944,0.03957943243661044,Greenough.Newn,    0.08,    0.33,    0.67,    0.38,    0.20,    0.62,    0.68
0.4189305289821809,5.244316501846371,Ham.William,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.14760972740717276,-0.7990276356819849,Hammond.Samuel,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.9332488214982445,-0.25154906364150365,Hancock.Eben,    0.02,    0.16,    1.31,    0.43,    0.49,    0.44,    0.22
1.708231399906648,0.006597447209905031,Hancock.John,    0.11,    0.48,    1.14,    0.61,    0.35,    0.94,    0.95
0.14789646862954386,-0.7978781518546971,Hendley.William,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
1.0298331194304424,-0.09705633013938632,Hewes.George,    0.04,    0.24,    0.93,    0.41,    0.31,    0.54,    0.41
0.4099803907887537,5.236357225488943,Hickling.William,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.10001695561898723,1.1120106914259023,Hicks.John,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.09959137625901174,1.1142096998220663,Hill.Alexander,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.8106597958961584,0.43555031222842583,Hitchborn.Nathaniel,    0.26,    0.42,    0.13,    0.15,    0.03,    0.47,    1.55
0.09865650176930438,1.119791117915058,Hitchborn.Thomas,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.14597485390567647,-0.8031626456130978,Hobbs.Samuel,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
1.7691000533958916,-0.09887278240495498,Hoffins.John,    0.07,    0.41,    1.61,    0.71,    0.53,    0.92,    0.71
0.23634633540214656,-4.996373417978788,Holmes.Nathaniel,    0.00,    0.00,    0.04,    0.00,    0.98,    0.00,    0.00
0.03897486246891143,2.2869625504196613,Hooton.John,    1.01,    0.02,    0.00,    0.00,    0.00,    0.00,    0.98
2.029591690067278,-0.047367489680750385,Hopkins.Caleb,    0.10,    0.52,    1.59,    0.77,    0.50,    1.09,    0.96
0.4237519176297562,5.246851930394638,Hoskins.William,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.42301499468440706,5.247465029533795,Howard.Samuel,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.1472639074852128,-0.8002988422793662,Howe.Edward,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.1818318697101821,-4.896898156148186,Hunnewell.Jonathan,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.09984010118296252,1.1123540499481865,Hunnewell.Richard,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.9188197229135253,0.2632405389001297,Hunstable.Thomas,    0.15,    0.38,    0.27,    0.23,    0.07,    0.54,    1.10
0.09949115510061432,1.1146638987383544,Hunt.Abraham,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.9200178938914164,0.2628142134651712,Ingersoll.Daniel,    0.15,    0.38,    0.27,    0.23,    0.07,    0.54,    1.10
0.18935316158106885,-4.913173846097626,Inglish.Alexander,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.18129510574456958,-4.898964065057143,Isaac.Pierce,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.2286567964380492,-4.98563068281029,Ivers.James,    0.00,    0.00,    0.04,    0.00,    0.97,    0.00,    0.00
0.20692279601380742,-4.947739824497463,Jarvis.Edward,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.39275622326574783,5.218286880610687,Jarvis.Charles,    0.99,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.14832343927357758,-0.7968248656832713,Jefferds.Unknown,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.19713770618999954,-4.9270446000959565,Jenkins.John,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.09943230419062944,1.1160423858721993,Johnston.Eben,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.09962953566178548,1.1140052187131217,Johonnott.Gabriel,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.09899763432981419,1.1179508455634415,Kent.Benjamin,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.4119575877049055,5.2364298997789085,Kerr.Walter,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.09954975756642201,1.114370975984127,Kimball.Thomas,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.09870220953863733,1.119054480285651,Kinnison.David,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.1873198190488868,-4.9100799267696535,Lambert.John,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.35703422963941006,5.184738150394879,Lee.Joseph,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.46966013195160955,5.283504385869529,Lewis.Phillip,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.14640554970597716,-0.8015201768072984,Lincoln.Amos,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
